cross-validation	config	run	label	precision	recall	f1	support	algo	dataset1	dataset2	task
True	2	1	0	0.98815	0.98966	0.98890	9186	DT	ritter.train	ritter.train	NED
True	2	1	1	0.62302	0.59023	0.60618	266	DT	ritter.train	ritter.train	NED
True	2	2	LOC	0.32075	0.26154	0.28814	65	RF50	ritter.train	ritter.train	NER
True	2	2	ORG	0.45455	0.39474	0.42254	38	RF50	ritter.train	ritter.train	NER
True	2	2	PER	0.51880	0.55200	0.53488	125	RF50	ritter.train	ritter.train	NER
True	2	2	average	0.45163	0.44298	0.44581	0	RF50	ritter.train	ritter.train	NER
True	2	2	0	0.98939	0.99035	0.98987	9224	RF50	ritter.train	ritter.train	NED
True	2	2	1	0.59361	0.57018	0.58166	228	RF50	ritter.train	ritter.train	NED
True	2	2	LOC	0.34426	0.32308	0.33333	65	DT	ritter.train	ritter.train	NER
True	2	2	ORG	0.34043	0.42105	0.37647	38	DT	ritter.train	ritter.train	NER
True	2	2	PER	0.50000	0.56000	0.52830	125	DT	ritter.train	ritter.train	NER
True	2	2	average	0.42901	0.46930	0.44741	0	DT	ritter.train	ritter.train	NER
True	2	2	0	0.99022	0.98807	0.98915	9224	DT	ritter.train	ritter.train	NED
True	2	2	1	0.55645	0.60526	0.57983	228	DT	ritter.train	ritter.train	NED
True	2	3	LOC	0.33962	0.29508	0.31579	61	RF50	ritter.train	ritter.train	NER
True	2	3	ORG	0.55814	0.54545	0.55172	44	RF50	ritter.train	ritter.train	NER
True	2	3	PER	0.56897	0.54098	0.55462	122	RF50	ritter.train	ritter.train	NER
True	2	3	average	0.50524	0.47577	0.48988	0	RF50	ritter.train	ritter.train	NER
True	2	3	0	0.98929	0.99089	0.99009	9225	RF50	ritter.train	ritter.train	NED
True	2	3	1	0.60377	0.56388	0.58314	227	RF50	ritter.train	ritter.train	NED
True	2	3	LOC	0.29032	0.29508	0.29268	61	DT	ritter.train	ritter.train	NER
True	2	3	ORG	0.55102	0.61364	0.58065	44	DT	ritter.train	ritter.train	NER
True	2	3	PER	0.54545	0.54098	0.54321	122	DT	ritter.train	ritter.train	NER
True	2	3	average	0.47797	0.48899	0.48314	0	DT	ritter.train	ritter.train	NER
True	2	3	0	0.98970	0.98916	0.98943	9225	DT	ritter.train	ritter.train	NED
True	2	3	1	0.56897	0.58150	0.57516	227	DT	ritter.train	ritter.train	NED
False	2	1	LOC	0.25789	0.31013	0.28161	158	RF50	ritter.train	wnut15.dev	NER
False	2	1	ORG	0.14583	0.14286	0.14433	49	RF50	ritter.train	wnut15.dev	NER
False	2	1	PER	0.28065	0.37729	0.32187	273	RF50	ritter.train	wnut15.dev	NER
False	2	0	average	0.25940	0.33125	0.29050	0	RF50	ritter.train	wnut15.dev	NER
False	2	1	0	0.98351	0.97581	0.97964	15954	RF50	ritter.train	wnut15.dev	NED
False	2	1	1	0.36198	0.45625	0.40369	480	RF50	ritter.train	wnut15.dev	NED
False	2	1	LOC	0.23013	0.34810	0.27708	158	DT	ritter.train	wnut15.dev	NER
False	2	1	ORG	0.07759	0.18367	0.10909	49	DT	ritter.train	wnut15.dev	NER
False	2	1	PER	0.28771	0.37729	0.32647	273	DT	ritter.train	wnut15.dev	NER
False	2	0	average	0.24730	0.34792	0.28802	0	DT	ritter.train	wnut15.dev	NER
False	2	1	0	0.98372	0.96935	0.97648	15954	DT	ritter.train	wnut15.dev	NED
False	2	1	1	0.31417	0.46667	0.37552	480	DT	ritter.train	wnut15.dev	NED
False	2	1	LOC	0.42344	0.36126	0.38989	1110	RF50	ritter.train	wnut16.test	NER
False	2	1	ORG	0.32624	0.10132	0.15462	908	RF50	ritter.train	wnut16.test	NER
False	2	1	PER	0.22561	0.38403	0.28424	789	RF50	ritter.train	wnut16.test	NER
False	2	0	average	0.33639	0.28358	0.28409	0	RF50	ritter.train	wnut16.test	NER
False	2	1	0	0.97179	0.97561	0.97369	59813	RF50	ritter.train	wnut16.test	NED
False	2	1	1	0.43274	0.39651	0.41383	2807	RF50	ritter.train	wnut16.test	NED
False	2	1	LOC	0.35630	0.38198	0.36870	1110	DT	ritter.train	wnut16.test	NER
False	2	1	ORG	0.24786	0.15969	0.19424	908	DT	ritter.train	wnut16.test	NER
False	2	1	PER	0.23033	0.40811	0.29447	789	DT	ritter.train	wnut16.test	NER
False	2	0	average	0.28582	0.31742	0.29140	0	DT	ritter.train	wnut16.test	NER
False	2	1	0	0.97347	0.96752	0.97048	59813	DT	ritter.train	wnut16.test	NED
False	2	1	1	0.38765	0.43819	0.41137	2807	DT	ritter.train	wnut16.test	NED
False	2	1	LOC	0.14839	0.09426	0.11529	244	RF50	ritter.train	wnut17.test	NER
False	2	1	ORG	0.09804	0.05682	0.07194	88	RF50	ritter.train	wnut17.test	NER
False	2	1	PER	0.42340	0.27094	0.33043	561	RF50	ritter.train	wnut17.test	NER
False	2	0	average	0.31619	0.20157	0.24618	0	RF50	ritter.train	wnut17.test	NER
False	2	1	0	0.97392	0.98810	0.98096	22524	RF50	ritter.train	wnut17.test	NED
False	2	1	1	0.52566	0.33259	0.40741	893	RF50	ritter.train	wnut17.test	NED
False	2	1	LOC	0.14646	0.11885	0.13122	244	DT	ritter.train	wnut17.test	NER
False	2	1	ORG	0.05556	0.07955	0.06542	88	DT	ritter.train	wnut17.test	NER
False	2	1	PER	0.45115	0.27986	0.34543	561	DT	ritter.train	wnut17.test	NER
False	2	0	average	0.32891	0.21613	0.25931	0	DT	ritter.train	wnut17.test	NER
False	2	1	0	0.97454	0.98411	0.97930	22524	DT	ritter.train	wnut17.test	NED
False	2	1	1	0.46726	0.35162	0.40128	893	DT	ritter.train	wnut17.test	NED
True	2	1	LOC	0.47541	0.38667	0.42647	75	RF50	wnut15.train	wnut15.train	NER
True	2	1	ORG	0.48718	0.47500	0.48101	40	RF50	wnut15.train	wnut15.train	NER
True	2	1	PER	0.49580	0.43066	0.46094	137	RF50	wnut15.train	wnut15.train	NER
True	2	1	average	0.48836	0.42460	0.45387	0	RF50	wnut15.train	wnut15.train	NER
True	2	1	0	0.98701	0.99055	0.98877	9203	RF50	wnut15.train	wnut15.train	NED
True	2	1	1	0.60274	0.52381	0.56051	252	RF50	wnut15.train	wnut15.train	NED
True	2	1	LOC	0.43662	0.41333	0.42466	75	DT	wnut15.train	wnut15.train	NER
True	2	1	ORG	0.46512	0.50000	0.48193	40	DT	wnut15.train	wnut15.train	NER
True	2	1	PER	0.49206	0.45255	0.47148	137	DT	wnut15.train	wnut15.train	NER
True	2	1	average	0.47129	0.44841	0.45920	0	DT	wnut15.train	wnut15.train	NER
True	2	1	0	0.98763	0.98892	0.98827	9203	DT	wnut15.train	wnut15.train	NED
True	2	1	1	0.57500	0.54762	0.56098	252	DT	wnut15.train	wnut15.train	NED
True	2	2	LOC	0.24074	0.22414	0.23214	58	RF50	wnut15.train	wnut15.train	NER
True	2	2	ORG	0.33333	0.30556	0.31884	36	RF50	wnut15.train	wnut15.train	NER
True	2	2	PER	0.54545	0.57778	0.56115	135	RF50	wnut15.train	wnut15.train	NER
True	2	2	average	0.43493	0.44541	0.43973	0	RF50	wnut15.train	wnut15.train	NER
True	2	2	0	0.98916	0.98905	0.98911	9226	RF50	wnut15.train	wnut15.train	NED
True	2	2	1	0.56087	0.56332	0.56209	229	RF50	wnut15.train	wnut15.train	NED
True	2	2	LOC	0.25862	0.25862	0.25862	58	DT	wnut15.train	wnut15.train	NER
True	2	2	ORG	0.27273	0.33333	0.30000	36	DT	wnut15.train	wnut15.train	NER
True	2	2	PER	0.55102	0.60000	0.57447	135	DT	wnut15.train	wnut15.train	NER
True	2	2	average	0.43321	0.47162	0.45132	0	DT	wnut15.train	wnut15.train	NER
True	2	2	0	0.99012	0.98797	0.98904	9226	DT	wnut15.train	wnut15.train	NED
True	2	2	1	0.55422	0.60262	0.57741	229	DT	wnut15.train	wnut15.train	NED
True	2	3	LOC	0.40351	0.35385	0.37705	65	RF50	wnut15.train	wnut15.train	NER
True	2	3	ORG	0.48718	0.52778	0.50667	36	RF50	wnut15.train	wnut15.train	NER
True	2	3	PER	0.57463	0.58779	0.58113	131	RF50	wnut15.train	wnut15.train	NER
True	2	3	average	0.51311	0.51293	0.51240	0	RF50	wnut15.train	wnut15.train	NER
True	2	3	0	0.99024	0.99046	0.99035	9223	RF50	wnut15.train	wnut15.train	NED
True	2	3	1	0.61739	0.61207	0.61472	232	RF50	wnut15.train	wnut15.train	NED
True	2	3	LOC	0.40580	0.43077	0.41791	65	DT	wnut15.train	wnut15.train	NER
True	2	3	ORG	0.40816	0.55556	0.47059	36	DT	wnut15.train	wnut15.train	NER
True	2	3	PER	0.55102	0.61832	0.58273	131	DT	wnut15.train	wnut15.train	NER
True	2	3	average	0.48817	0.55603	0.51915	0	DT	wnut15.train	wnut15.train	NER
True	2	3	0	0.99129	0.98775	0.98952	9223	DT	wnut15.train	wnut15.train	NED
True	2	3	1	0.57358	0.65517	0.61167	232	DT	wnut15.train	wnut15.train	NED
False	2	1	LOC	0.23810	0.28481	0.25937	158	RF50	wnut15.train	wnut15.dev	NER
False	2	1	ORG	0.15217	0.14286	0.14737	49	RF50	wnut15.train	wnut15.dev	NER
False	2	1	PER	0.27838	0.37729	0.32037	273	RF50	wnut15.train	wnut15.dev	NER
False	2	0	average	0.25224	0.32292	0.28263	0	RF50	wnut15.train	wnut15.dev	NER
False	2	1	0	0.98338	0.97568	0.97952	15954	RF50	wnut15.train	wnut15.dev	NED
False	2	1	1	0.35868	0.45208	0.40000	480	RF50	wnut15.train	wnut15.dev	NED
False	2	1	LOC	0.23504	0.34810	0.28061	158	DT	wnut15.train	wnut15.dev	NER
False	2	1	ORG	0.08108	0.18367	0.11250	49	DT	wnut15.train	wnut15.dev	NER
False	2	1	PER	0.28691	0.37729	0.32595	273	DT	wnut15.train	wnut15.dev	NER
False	2	0	average	0.24882	0.34792	0.28924	0	DT	wnut15.train	wnut15.dev	NER
False	2	1	0	0.98373	0.96991	0.97677	15954	DT	wnut15.train	wnut15.dev	NED
False	2	1	1	0.31818	0.46667	0.37838	480	DT	wnut15.train	wnut15.dev	NED
False	2	1	LOC	0.42904	0.35405	0.38796	1110	RF50	wnut15.train	wnut16.test	NER
False	2	1	ORG	0.32852	0.10022	0.15359	908	RF50	wnut15.train	wnut16.test	NER
False	2	1	PER	0.23756	0.39924	0.29787	789	RF50	wnut15.train	wnut16.test	NER
False	2	0	average	0.34270	0.28465	0.28682	0	RF50	wnut15.train	wnut16.test	NER
False	2	1	0	0.97120	0.97587	0.97353	59813	RF50	wnut15.train	wnut16.test	NED
False	2	1	1	0.42715	0.38333	0.40406	2807	RF50	wnut15.train	wnut16.test	NED
False	2	1	LOC	0.35811	0.38198	0.36966	1110	DT	wnut15.train	wnut16.test	NER
False	2	1	ORG	0.24786	0.15969	0.19424	908	DT	wnut15.train	wnut16.test	NER
False	2	1	PER	0.23082	0.40811	0.29487	789	DT	wnut15.train	wnut16.test	NER
False	2	0	average	0.28667	0.31742	0.29189	0	DT	wnut15.train	wnut16.test	NER
False	2	1	0	0.97338	0.96757	0.97046	59813	DT	wnut15.train	wnut16.test	NED
False	2	1	1	0.38685	0.43605	0.40998	2807	DT	wnut15.train	wnut16.test	NED
False	2	1	LOC	0.15385	0.09016	0.11370	244	RF50	wnut15.train	wnut17.test	NER
False	2	1	ORG	0.07576	0.05682	0.06494	88	RF50	wnut15.train	wnut17.test	NER
False	2	1	PER	0.41972	0.26560	0.32533	561	RF50	wnut15.train	wnut17.test	NER
False	2	0	average	0.31318	0.19709	0.24184	0	RF50	wnut15.train	wnut17.test	NER
False	2	1	0	0.97401	0.98823	0.98107	22524	RF50	wnut15.train	wnut17.test	NED
False	2	1	1	0.53014	0.33483	0.41043	893	RF50	wnut15.train	wnut17.test	NED
False	2	1	LOC	0.14721	0.11885	0.13152	244	DT	wnut15.train	wnut17.test	NER
False	2	1	ORG	0.05426	0.07955	0.06452	88	DT	wnut15.train	wnut17.test	NER
False	2	1	PER	0.44928	0.27629	0.34216	561	DT	wnut15.train	wnut17.test	NER
False	2	0	average	0.32781	0.21389	0.25725	0	DT	wnut15.train	wnut17.test	NER
False	2	1	0	0.97446	0.98406	0.97924	22524	DT	wnut15.train	wnut17.test	NED
False	2	1	1	0.46498	0.34938	0.39898	893	DT	wnut15.train	wnut17.test	NED
True	2	1	LOC	0.47368	0.36000	0.40909	75	RF50	wnut16.train	wnut16.train	NER
True	2	1	ORG	0.50000	0.50000	0.50000	40	RF50	wnut16.train	wnut16.train	NER
True	2	1	PER	0.49580	0.43066	0.46094	137	RF50	wnut16.train	wnut16.train	NER
True	2	1	average	0.48988	0.42063	0.45171	0	RF50	wnut16.train	wnut16.train	NER
True	2	1	0	0.98680	0.99066	0.98872	9203	RF50	wnut16.train	wnut16.train	NED
True	2	1	1	0.60185	0.51587	0.55556	252	RF50	wnut16.train	wnut16.train	NED
True	2	1	LOC	0.47692	0.41333	0.44286	75	DT	wnut16.train	wnut16.train	NER
True	2	1	ORG	0.46512	0.50000	0.48193	40	DT	wnut16.train	wnut16.train	NER
True	2	1	PER	0.48438	0.45255	0.46792	137	DT	wnut16.train	wnut16.train	NER
True	2	1	average	0.47910	0.44841	0.46269	0	DT	wnut16.train	wnut16.train	NER
True	2	1	0	0.98763	0.98935	0.98849	9203	DT	wnut16.train	wnut16.train	NED
True	2	1	1	0.58475	0.54762	0.56557	252	DT	wnut16.train	wnut16.train	NED
True	2	2	LOC	0.26415	0.24138	0.25225	58	RF50	wnut16.train	wnut16.train	NER
True	2	2	ORG	0.32353	0.30556	0.31429	36	RF50	wnut16.train	wnut16.train	NER
True	2	2	PER	0.53425	0.57778	0.55516	135	RF50	wnut16.train	wnut16.train	NER
True	2	2	average	0.43271	0.44978	0.44057	0	RF50	wnut16.train	wnut16.train	NER
True	2	2	0	0.98948	0.98905	0.98927	9226	RF50	wnut16.train	wnut16.train	NED
True	2	2	1	0.56652	0.57642	0.57143	229	RF50	wnut16.train	wnut16.train	NED
True	2	2	LOC	0.25862	0.25862	0.25862	58	DT	wnut16.train	wnut16.train	NER
True	2	2	ORG	0.31579	0.33333	0.32432	36	DT	wnut16.train	wnut16.train	NER
True	2	2	PER	0.54362	0.60000	0.57042	135	DT	wnut16.train	wnut16.train	NER
True	2	2	average	0.43562	0.47162	0.45276	0	DT	wnut16.train	wnut16.train	NER
True	2	2	0	0.98979	0.98808	0.98893	9226	DT	wnut16.train	wnut16.train	NED
True	2	2	1	0.55102	0.58952	0.56962	229	DT	wnut16.train	wnut16.train	NED
True	2	3	LOC	0.38983	0.35385	0.37097	65	RF50	wnut16.train	wnut16.train	NER
True	2	3	ORG	0.54545	0.50000	0.52174	36	RF50	wnut16.train	wnut16.train	NER
True	2	3	PER	0.59091	0.59542	0.59316	131	RF50	wnut16.train	wnut16.train	NER
True	2	3	average	0.52752	0.51293	0.51982	0	RF50	wnut16.train	wnut16.train	NER
True	2	3	0	0.99003	0.99089	0.99046	9223	RF50	wnut16.train	wnut16.train	NED
True	2	3	1	0.62500	0.60345	0.61404	232	RF50	wnut16.train	wnut16.train	NED
True	2	3	LOC	0.41176	0.43077	0.42105	65	DT	wnut16.train	wnut16.train	NER
True	2	3	ORG	0.42553	0.55556	0.48193	36	DT	wnut16.train	wnut16.train	NER
True	2	3	PER	0.55102	0.61832	0.58273	131	DT	wnut16.train	wnut16.train	NER
True	2	3	average	0.49253	0.55603	0.52179	0	DT	wnut16.train	wnut16.train	NER
True	2	3	0	0.99130	0.98807	0.98968	9223	DT	wnut16.train	wnut16.train	NED
True	2	3	1	0.58015	0.65517	0.61538	232	DT	wnut16.train	wnut16.train	NED
False	2	1	LOC	0.25405	0.29747	0.27405	158	RF50	wnut16.train	wnut15.dev	NER
False	2	1	ORG	0.13725	0.14286	0.14000	49	RF50	wnut16.train	wnut15.dev	NER
False	2	1	PER	0.26816	0.35165	0.30428	273	RF50	wnut16.train	wnut15.dev	NER
False	2	0	average	0.25015	0.31250	0.27756	0	RF50	wnut16.train	wnut15.dev	NER
False	2	1	0	0.98302	0.97599	0.97949	15954	RF50	wnut16.train	wnut15.dev	NED
False	2	1	1	0.35522	0.43958	0.39292	480	RF50	wnut16.train	wnut15.dev	NED
False	2	1	LOC	0.23404	0.34810	0.27990	158	DT	wnut16.train	wnut15.dev	NER
False	2	1	ORG	0.07627	0.18367	0.10778	49	DT	wnut16.train	wnut15.dev	NER
False	2	1	PER	0.28611	0.37729	0.32543	273	DT	wnut16.train	wnut15.dev	NER
False	2	0	average	0.24755	0.34792	0.28823	0	DT	wnut16.train	wnut15.dev	NER
False	2	1	0	0.98378	0.96941	0.97654	15954	DT	wnut16.train	wnut15.dev	NED
False	2	1	1	0.31557	0.46875	0.37720	480	DT	wnut16.train	wnut15.dev	NED
False	2	1	LOC	0.42810	0.35135	0.38595	1110	RF50	wnut16.train	wnut16.test	NER
False	2	1	ORG	0.31673	0.09802	0.14971	908	RF50	wnut16.train	wnut16.test	NER
False	2	1	PER	0.23059	0.36882	0.28376	789	RF50	wnut16.train	wnut16.test	NER
False	2	0	average	0.33656	0.27431	0.28081	0	RF50	wnut16.train	wnut16.test	NER
False	2	1	0	0.97085	0.97658	0.97370	59813	RF50	wnut16.train	wnut16.test	NED
False	2	1	1	0.42910	0.37513	0.40030	2807	RF50	wnut16.train	wnut16.test	NED
False	2	1	LOC	0.35932	0.38198	0.37031	1110	DT	wnut16.train	wnut16.test	NER
False	2	1	ORG	0.25170	0.16300	0.19786	908	DT	wnut16.train	wnut16.test	NER
False	2	1	PER	0.23066	0.40811	0.29474	789	DT	wnut16.train	wnut16.test	NER
False	2	0	average	0.28834	0.31849	0.29328	0	DT	wnut16.train	wnut16.test	NER
False	2	1	0	0.97341	0.96760	0.97050	59813	DT	wnut16.train	wnut16.test	NED
False	2	1	1	0.38748	0.43677	0.41065	2807	DT	wnut16.train	wnut16.test	NED
False	2	1	LOC	0.14375	0.09426	0.11386	244	RF50	wnut16.train	wnut17.test	NER
False	2	1	ORG	0.08333	0.05682	0.06757	88	RF50	wnut16.train	wnut17.test	NER
False	2	1	PER	0.41417	0.27094	0.32759	561	RF50	wnut16.train	wnut17.test	NER
False	2	0	average	0.30768	0.20157	0.24357	0	RF50	wnut16.train	wnut17.test	NER
False	2	1	0	0.97403	0.98726	0.98060	22524	RF50	wnut16.train	wnut17.test	NED
False	2	1	1	0.51107	0.33595	0.40541	893	RF50	wnut16.train	wnut17.test	NED
False	2	1	LOC	0.14721	0.11885	0.13152	244	DT	wnut16.train	wnut17.test	NER
False	2	1	ORG	0.05385	0.07955	0.06422	88	DT	wnut16.train	wnut17.test	NER
False	2	1	PER	0.44798	0.27629	0.34179	561	DT	wnut16.train	wnut17.test	NER
False	2	0	average	0.32696	0.21389	0.25698	0	DT	wnut16.train	wnut17.test	NER
False	2	1	0	0.97445	0.98397	0.97919	22524	DT	wnut16.train	wnut17.test	NED
False	2	1	1	0.46360	0.34938	0.39847	893	DT	wnut16.train	wnut17.test	NED
True	2	1	LOC	0.41096	0.34091	0.37267	176	RF50	wnut17.train	wnut17.train	NER
True	2	1	ORG	0.42500	0.34000	0.37778	50	RF50	wnut17.train	wnut17.train	NER
True	2	1	PER	0.47115	0.51852	0.49370	189	RF50	wnut17.train	wnut17.train	NER
True	2	1	average	0.44006	0.42169	0.42841	0	RF50	wnut17.train	wnut17.train	NER
True	2	1	0	0.98518	0.98686	0.98602	12326	RF50	wnut17.train	wnut17.train	NED
True	2	1	1	0.58883	0.55904	0.57355	415	RF50	wnut17.train	wnut17.train	NED
True	2	1	LOC	0.40764	0.36364	0.38438	176	DT	wnut17.train	wnut17.train	NER
True	2	1	ORG	0.39130	0.36000	0.37500	50	DT	wnut17.train	wnut17.train	NER
True	2	1	PER	0.45872	0.52910	0.49140	189	DT	wnut17.train	wnut17.train	NER
True	2	1	average	0.42893	0.43855	0.43199	0	DT	wnut17.train	wnut17.train	NER
True	2	1	0	0.98563	0.98515	0.98539	12326	DT	wnut17.train	wnut17.train	NED
True	2	1	1	0.56532	0.57349	0.56938	415	DT	wnut17.train	wnut17.train	NED
True	2	2	LOC	0.37415	0.36667	0.37037	150	RF50	wnut17.train	wnut17.train	NER
True	2	2	ORG	0.33333	0.34211	0.33766	38	RF50	wnut17.train	wnut17.train	NER
True	2	2	PER	0.53723	0.50754	0.52196	199	RF50	wnut17.train	wnut17.train	NER
True	2	2	average	0.45400	0.43669	0.44511	0	RF50	wnut17.train	wnut17.train	NER
True	2	2	0	0.98642	0.98745	0.98693	12354	RF50	wnut17.train	wnut17.train	NED
True	2	2	1	0.58556	0.56589	0.57556	387	RF50	wnut17.train	wnut17.train	NED
True	2	2	LOC	0.38816	0.39333	0.39073	150	DT	wnut17.train	wnut17.train	NER
True	2	2	ORG	0.27660	0.34211	0.30588	38	DT	wnut17.train	wnut17.train	NER
True	2	2	PER	0.53731	0.54271	0.54000	199	DT	wnut17.train	wnut17.train	NER
True	2	2	average	0.45390	0.46512	0.45915	0	DT	wnut17.train	wnut17.train	NER
True	2	2	0	0.98720	0.98616	0.98668	12354	DT	wnut17.train	wnut17.train	NED
True	2	2	1	0.57250	0.59173	0.58196	387	DT	wnut17.train	wnut17.train	NED
True	2	3	LOC	0.35915	0.33775	0.34812	151	RF50	wnut17.train	wnut17.train	NER
True	2	3	ORG	0.34146	0.33333	0.33735	42	RF50	wnut17.train	wnut17.train	NER
True	2	3	PER	0.58710	0.49727	0.53846	183	RF50	wnut17.train	wnut17.train	NER
True	2	3	average	0.46812	0.41489	0.43956	0	RF50	wnut17.train	wnut17.train	NER
True	2	3	0	0.98533	0.98835	0.98684	12365	RF50	wnut17.train	wnut17.train	NED
True	2	3	1	0.57396	0.51596	0.54342	376	RF50	wnut17.train	wnut17.train	NED
True	2	3	LOC	0.38621	0.37086	0.37838	151	DT	wnut17.train	wnut17.train	NER
True	2	3	ORG	0.31818	0.33333	0.32558	42	DT	wnut17.train	wnut17.train	NER
True	2	3	PER	0.57143	0.52459	0.54701	183	DT	wnut17.train	wnut17.train	NER
True	2	3	average	0.46876	0.44149	0.45455	0	DT	wnut17.train	wnut17.train	NER
True	2	3	0	0.98555	0.98706	0.98630	12365	DT	wnut17.train	wnut17.train	NED
True	2	3	1	0.55182	0.52394	0.53752	376	DT	wnut17.train	wnut17.train	NED
False	2	1	LOC	0.62727	0.87342	0.73016	158	RF50	wnut17.train	wnut15.dev	NER
False	2	1	ORG	0.90476	0.77551	0.83516	49	RF50	wnut17.train	wnut15.dev	NER
False	2	1	PER	0.82979	0.85714	0.84324	273	RF50	wnut17.train	wnut15.dev	NER
False	2	0	average	0.77078	0.85417	0.80519	0	RF50	wnut17.train	wnut15.dev	NER
False	2	1	0	0.99604	0.99204	0.99403	15954	RF50	wnut17.train	wnut15.dev	NED
False	2	1	1	0.76654	0.86875	0.81445	480	RF50	wnut17.train	wnut15.dev	NED
False	2	1	LOC	0.57551	0.89241	0.69975	158	DT	wnut17.train	wnut15.dev	NER
False	2	1	ORG	0.82353	0.85714	0.84000	49	DT	wnut17.train	wnut15.dev	NER
False	2	1	PER	0.80690	0.85714	0.83126	273	DT	wnut17.train	wnut15.dev	NER
False	2	0	average	0.73243	0.86875	0.78886	0	DT	wnut17.train	wnut15.dev	NER
False	2	1	0	0.99666	0.99003	0.99333	15954	DT	wnut17.train	wnut15.dev	NED
False	2	1	1	0.72867	0.88958	0.80113	480	DT	wnut17.train	wnut15.dev	NED
False	2	1	LOC	0.35769	0.41892	0.38589	1110	RF50	wnut17.train	wnut16.test	NER
False	2	1	ORG	0.38315	0.15529	0.22100	908	RF50	wnut17.train	wnut16.test	NER
False	2	1	PER	0.25585	0.40177	0.31262	789	RF50	wnut17.train	wnut16.test	NER
False	2	0	average	0.33730	0.32882	0.31196	0	RF50	wnut17.train	wnut16.test	NER
False	2	1	0	0.97515	0.97352	0.97433	59813	RF50	wnut17.train	wnut16.test	NED
False	2	1	1	0.45511	0.47132	0.46307	2807	RF50	wnut17.train	wnut16.test	NED
False	2	1	LOC	0.31213	0.42432	0.35968	1110	DT	wnut17.train	wnut16.test	NER
False	2	1	ORG	0.35529	0.16630	0.22656	908	DT	wnut17.train	wnut16.test	NER
False	2	1	PER	0.26066	0.41825	0.32117	789	DT	wnut17.train	wnut16.test	NER
False	2	0	average	0.31163	0.33915	0.30579	0	DT	wnut17.train	wnut16.test	NER
False	2	1	0	0.97642	0.97001	0.97320	59813	DT	wnut17.train	wnut16.test	NED
False	2	1	1	0.43938	0.50089	0.46812	2807	DT	wnut17.train	wnut16.test	NED
False	2	1	LOC	0.16667	0.13115	0.14679	244	RF50	wnut17.train	wnut17.test	NER
False	2	1	ORG	0.08475	0.05682	0.06803	88	RF50	wnut17.train	wnut17.test	NER
False	2	1	PER	0.46608	0.28164	0.35111	561	RF50	wnut17.train	wnut17.test	NER
False	2	0	average	0.34669	0.21837	0.26739	0	RF50	wnut17.train	wnut17.test	NER
False	2	1	0	0.97402	0.98712	0.98053	22524	RF50	wnut17.train	wnut17.test	NED
False	2	1	1	0.50847	0.33595	0.40459	893	RF50	wnut17.train	wnut17.test	NED
False	2	1	LOC	0.19403	0.15984	0.17528	244	DT	wnut17.train	wnut17.test	NER
False	2	1	ORG	0.06863	0.07955	0.07368	88	DT	wnut17.train	wnut17.test	NER
False	2	1	PER	0.46537	0.29947	0.36443	561	DT	wnut17.train	wnut17.test	NER
False	2	0	average	0.35214	0.23964	0.28409	0	DT	wnut17.train	wnut17.test	NER
False	2	1	0	0.97548	0.98539	0.98041	22524	DT	wnut17.train	wnut17.test	NED
False	2	1	1	0.50452	0.37514	0.43031	893	DT	wnut17.train	wnut17.test	NED
True	3	1	LOC	0.54054	0.23529	0.32787	85	RF50	ritter.train	ritter.train	NER
True	3	1	ORG	0.87500	0.45652	0.60000	46	RF50	ritter.train	ritter.train	NER
True	3	1	PER	0.66154	0.63704	0.64906	135	RF50	ritter.train	ritter.train	NER
True	3	1	average	0.65979	0.47744	0.53794	0	RF50	ritter.train	ritter.train	NER
True	3	1	0	0.98585	0.99390	0.98986	9186	RF50	ritter.train	ritter.train	NED
True	3	1	1	0.70681	0.50752	0.59081	266	RF50	ritter.train	ritter.train	NED
True	3	1	LOC	0.39394	0.30588	0.34437	85	DT	ritter.train	ritter.train	NER
True	3	1	ORG	0.53061	0.56522	0.54737	46	DT	ritter.train	ritter.train	NER
True	3	1	PER	0.58042	0.61481	0.59712	135	DT	ritter.train	ritter.train	NER
True	3	1	average	0.51222	0.50752	0.50775	0	DT	ritter.train	ritter.train	NER
True	3	1	0	0.98793	0.98879	0.98836	9186	DT	ritter.train	ritter.train	NED
True	3	1	1	0.60078	0.58271	0.59160	266	DT	ritter.train	ritter.train	NED
True	3	2	LOC	0.43590	0.26154	0.32692	65	RF50	ritter.train	ritter.train	NER
True	3	2	ORG	0.48276	0.36842	0.41791	38	RF50	ritter.train	ritter.train	NER
True	3	2	PER	0.68421	0.62400	0.65272	125	RF50	ritter.train	ritter.train	NER
True	3	2	average	0.57984	0.47807	0.52070	0	RF50	ritter.train	ritter.train	NER
True	3	2	0	0.98813	0.99306	0.99059	9224	RF50	ritter.train	ritter.train	NED
True	3	2	1	0.64835	0.51754	0.57561	228	RF50	ritter.train	ritter.train	NED
True	3	2	LOC	0.40000	0.36923	0.38400	65	DT	ritter.train	ritter.train	NER
True	3	2	ORG	0.37778	0.44737	0.40964	38	DT	ritter.train	ritter.train	NER
True	3	2	PER	0.59712	0.66400	0.62879	125	DT	ritter.train	ritter.train	NER
True	3	2	average	0.50437	0.54386	0.52248	0	DT	ritter.train	ritter.train	NER
True	3	2	0	0.99001	0.98829	0.98915	9224	DT	ritter.train	ritter.train	NED
