cross-validation	config	run	label	precision	recall	f1	support	algo	dataset1	dataset2	task
False	30	1	PER	0.52121	0.65399	0.58010	789	CRF_PA	wnut17.train	wnut16.test	NER
False	30	0	average	0.54015	0.38831	0.37916	0	CRF-PA	wnut17.train	wnut16.test	NER
False	30	1	0	0.97482	0.98465	0.97971	59800	CRF_PA	wnut17.train	wnut16.test	NED
False	30	1	1	0.58348	0.45814	0.51327	2807	CRF_PA	wnut17.train	wnut16.test	NED
False	30	1	LOC	0.43396	0.18852	0.26286	244	CRF	wnut17.train	wnut17.test	NER
False	30	1	ORG	0.00000	0.00000	0.00000	88	CRF	wnut17.train	wnut17.test	NER
False	30	1	PER	0.71146	0.32200	0.44335	559	CRF	wnut17.train	wnut17.test	NER
False	30	0	average	0.56520	0.25365	0.35013	0	CRF	wnut17.train	wnut17.test	NER
False	30	1	0	0.97257	0.99551	0.98391	22508	CRF	wnut17.train	wnut17.test	NED
False	30	1	1	0.71944	0.29068	0.41407	891	CRF	wnut17.train	wnut17.test	NED
False	30	1	LOC	0.23558	0.20082	0.21681	244	CRF_PA	wnut17.train	wnut17.test	NER
False	30	1	ORG	0.50000	0.01136	0.02222	88	CRF_PA	wnut17.train	wnut17.test	NER
False	30	1	PER	0.71523	0.38640	0.50174	559	CRF_PA	wnut17.train	wnut17.test	NER
False	30	0	average	0.56262	0.29854	0.37635	0	CRF-PA	wnut17.train	wnut17.test	NER
False	30	1	0	0.97536	0.99178	0.98350	22508	CRF_PA	wnut17.train	wnut17.test	NED
False	30	1	1	0.63867	0.36700	0.46614	891	CRF_PA	wnut17.train	wnut17.test	NED
True	31	1	LOC	0.73333	0.38596	0.50575	57	CRF	ritter.train	ritter.train	NER
True	31	1	ORG	0.93333	0.30435	0.45902	46	CRF	ritter.train	ritter.train	NER
True	31	1	PER	0.77419	0.59504	0.67290	121	CRF	ritter.train	ritter.train	NER
True	31	1	average	0.79648	0.48214	0.58644	0	CRF	ritter.train	ritter.train	NER
True	31	1	0	0.98825	0.99725	0.99273	9447	CRF	ritter.train	ritter.train	NED
True	31	1	1	0.81159	0.50000	0.61878	224	CRF	ritter.train	ritter.train	NED
True	31	1	LOC	0.60526	0.40351	0.48421	57	CRF_PA	ritter.train	ritter.train	NER
True	31	1	ORG	1.00000	0.23913	0.38596	46	CRF_PA	ritter.train	ritter.train	NER
True	31	1	PER	0.73737	0.60331	0.66364	121	CRF_PA	ritter.train	ritter.train	NER
True	31	1	average	0.75769	0.47768	0.56096	0	CRF_PA	ritter.train	ritter.train	NER
True	31	1	0	0.98845	0.99640	0.99241	9447	CRF_PA	ritter.train	ritter.train	NED
True	31	1	1	0.77027	0.50893	0.61290	224	CRF_PA	ritter.train	ritter.train	NED
True	31	2	LOC	0.59091	0.41270	0.48598	63	CRF	ritter.train	ritter.train	NER
True	31	2	ORG	0.83333	0.40000	0.54054	25	CRF	ritter.train	ritter.train	NER
True	31	2	PER	0.72932	0.62987	0.67596	154	CRF	ritter.train	ritter.train	NER
True	31	2	average	0.70403	0.54959	0.61251	0	CRF	ritter.train	ritter.train	NER
True	31	2	0	0.98933	0.99501	0.99216	9225	CRF	ritter.train	ritter.train	NED
True	31	2	1	0.75661	0.59091	0.66357	242	CRF	ritter.train	ritter.train	NED
True	31	2	LOC	0.48936	0.36508	0.41818	63	CRF_PA	ritter.train	ritter.train	NER
True	31	2	ORG	0.81818	0.36000	0.50000	25	CRF_PA	ritter.train	ritter.train	NER
True	31	2	PER	0.71970	0.61688	0.66434	154	CRF_PA	ritter.train	ritter.train	NER
True	31	2	average	0.66991	0.52479	0.58328	0	CRF_PA	ritter.train	ritter.train	NER
True	31	2	0	0.98868	0.99425	0.99146	9225	CRF_PA	ritter.train	ritter.train	NED
True	31	2	1	0.72105	0.56612	0.63426	242	CRF_PA	ritter.train	ritter.train	NED
True	31	3	LOC	0.71875	0.37705	0.49462	61	CRF	ritter.train	ritter.train	NER
True	31	3	ORG	0.94737	0.46154	0.62069	39	CRF	ritter.train	ritter.train	NER
True	31	3	PER	0.75556	0.56198	0.64455	121	CRF	ritter.train	ritter.train	NER
True	31	3	average	0.77925	0.49321	0.59896	0	CRF	ritter.train	ritter.train	NER
True	31	3	0	0.98868	0.99728	0.99296	9197	CRF	ritter.train	ritter.train	NED
True	31	3	1	0.82270	0.52489	0.64088	221	CRF	ritter.train	ritter.train	NED
True	31	3	LOC	0.66667	0.36066	0.46809	61	CRF_PA	ritter.train	ritter.train	NER
True	31	3	ORG	0.84615	0.28205	0.42308	39	CRF_PA	ritter.train	ritter.train	NER
True	31	3	PER	0.79381	0.63636	0.70642	121	CRF_PA	ritter.train	ritter.train	NER
True	31	3	average	0.76796	0.49774	0.59063	0	CRF_PA	ritter.train	ritter.train	NER
True	31	3	0	0.98857	0.99696	0.99275	9197	CRF_PA	ritter.train	ritter.train	NED
True	31	3	1	0.80420	0.52036	0.63187	221	CRF_PA	ritter.train	ritter.train	NED
False	31	1	LOC	0.59574	0.35443	0.44444	158	CRF	ritter.train	wnut15.dev	NER
False	31	1	ORG	0.57143	0.16327	0.25397	49	CRF	ritter.train	wnut15.dev	NER
False	31	1	PER	0.59908	0.47619	0.53061	273	CRF	ritter.train	wnut15.dev	NER
False	31	0	average	0.59516	0.40417	0.47401	0	CRF	ritter.train	wnut15.dev	NER
False	31	1	0	0.98292	0.99247	0.98767	15943	CRF	ritter.train	wnut15.dev	NED
False	31	1	1	0.63077	0.42708	0.50932	480	CRF	ritter.train	wnut15.dev	NED
False	31	1	LOC	0.47619	0.31646	0.38023	158	CRF_PA	ritter.train	wnut15.dev	NER
False	31	1	ORG	0.60000	0.12245	0.20339	49	CRF_PA	ritter.train	wnut15.dev	NER
False	31	1	PER	0.52830	0.51282	0.52045	273	CRF_PA	ritter.train	wnut15.dev	NER
False	31	0	average	0.51847	0.40833	0.44192	0	CRF-PA	ritter.train	wnut15.dev	NER
False	31	1	0	0.98317	0.98934	0.98624	15943	CRF_PA	ritter.train	wnut15.dev	NED
False	31	1	1	0.55263	0.43750	0.48837	480	CRF_PA	ritter.train	wnut15.dev	NED
False	31	1	LOC	0.67442	0.39189	0.49573	1110	CRF	ritter.train	wnut16.test	NER
False	31	1	ORG	0.58537	0.10573	0.17910	908	CRF	ritter.train	wnut16.test	NER
False	31	1	PER	0.46592	0.52852	0.49525	789	CRF	ritter.train	wnut16.test	NER
False	31	0	average	0.58701	0.33773	0.39317	0	CRF	ritter.train	wnut16.test	NER
False	31	1	0	0.97151	0.98943	0.98039	59800	CRF	ritter.train	wnut16.test	NED
False	31	1	1	0.62911	0.38190	0.47528	2807	CRF	ritter.train	wnut16.test	NED
False	31	1	LOC	0.60083	0.39189	0.47437	1110	CRF_PA	ritter.train	wnut16.test	NER
False	31	1	ORG	0.64762	0.07489	0.13425	908	CRF_PA	ritter.train	wnut16.test	NER
False	31	1	PER	0.44044	0.60456	0.50962	789	CRF_PA	ritter.train	wnut16.test	NER
False	31	0	average	0.57088	0.34913	0.37426	0	CRF-PA	ritter.train	wnut16.test	NER
False	31	1	0	0.97309	0.98766	0.98032	59800	CRF_PA	ritter.train	wnut16.test	NED
False	31	1	1	0.61402	0.41824	0.49756	2807	CRF_PA	ritter.train	wnut16.test	NED
False	31	1	LOC	0.56716	0.15574	0.24437	244	CRF	ritter.train	wnut17.test	NER
False	31	1	ORG	0.00000	0.00000	0.00000	88	CRF	ritter.train	wnut17.test	NER
False	31	1	PER	0.75916	0.25939	0.38667	559	CRF	ritter.train	wnut17.test	NER
False	31	0	average	0.63160	0.20539	0.30951	0	CRF	ritter.train	wnut17.test	NER
False	31	1	0	0.96997	0.99725	0.98342	22508	CRF	ritter.train	wnut17.test	NED
False	31	1	1	0.75969	0.21998	0.34117	891	CRF	ritter.train	wnut17.test	NED
False	31	1	LOC	0.59155	0.17213	0.26667	244	CRF_PA	ritter.train	wnut17.test	NER
False	31	1	ORG	0.28571	0.02273	0.04211	88	CRF_PA	ritter.train	wnut17.test	NER
False	31	1	PER	0.72851	0.28801	0.41282	559	CRF_PA	ritter.train	wnut17.test	NER
False	31	0	average	0.64727	0.23008	0.33618	0	CRF-PA	ritter.train	wnut17.test	NER
False	31	1	0	0.97117	0.99671	0.98377	22508	CRF_PA	ritter.train	wnut17.test	NED
False	31	1	1	0.75251	0.25253	0.37815	891	CRF_PA	ritter.train	wnut17.test	NED
True	31	1	LOC	0.71429	0.31646	0.43860	79	CRF	wnut15.train	wnut15.train	NER
True	31	1	ORG	1.00000	0.45455	0.62500	44	CRF	wnut15.train	wnut15.train	NER
True	31	1	PER	0.74336	0.68852	0.71489	122	CRF	wnut15.train	wnut15.train	NER
True	31	1	average	0.78008	0.52653	0.60966	0	CRF	wnut15.train	wnut15.train	NER
True	31	1	0	0.98796	0.99621	0.99207	9229	CRF	wnut15.train	wnut15.train	NED
True	31	1	1	0.79167	0.54286	0.64407	245	CRF	wnut15.train	wnut15.train	NED
True	31	1	LOC	0.51429	0.22785	0.31579	79	CRF_PA	wnut15.train	wnut15.train	NER
True	31	1	ORG	1.00000	0.36364	0.53333	44	CRF_PA	wnut15.train	wnut15.train	NER
True	31	1	PER	0.71074	0.70492	0.70782	122	CRF_PA	wnut15.train	wnut15.train	NER
True	31	1	average	0.69934	0.48980	0.55007	0	CRF_PA	wnut15.train	wnut15.train	NER
True	31	1	0	0.98731	0.99512	0.99120	9229	CRF_PA	wnut15.train	wnut15.train	NED
True	31	1	1	0.73837	0.51837	0.60911	245	CRF_PA	wnut15.train	wnut15.train	NED
True	31	2	LOC	0.82353	0.39437	0.53333	71	CRF	wnut15.train	wnut15.train	NER
True	31	2	ORG	0.78571	0.35484	0.48889	31	CRF	wnut15.train	wnut15.train	NER
True	31	2	PER	0.78049	0.60377	0.68085	159	CRF	wnut15.train	wnut15.train	NER
True	31	2	average	0.79282	0.51724	0.61792	0	CRF	wnut15.train	wnut15.train	NER
True	31	2	0	0.98686	0.99644	0.99163	9270	CRF	wnut15.train	wnut15.train	NED
True	31	2	1	0.80702	0.52874	0.63889	261	CRF	wnut15.train	wnut15.train	NED
True	31	2	LOC	0.63333	0.26761	0.37624	71	CRF_PA	wnut15.train	wnut15.train	NER
True	31	2	ORG	0.66667	0.25806	0.37209	31	CRF_PA	wnut15.train	wnut15.train	NER
True	31	2	PER	0.77778	0.61635	0.68772	159	CRF_PA	wnut15.train	wnut15.train	NER
True	31	2	average	0.72529	0.47893	0.56550	0	CRF_PA	wnut15.train	wnut15.train	NER
True	31	2	0	0.98633	0.99622	0.99125	9270	CRF_PA	wnut15.train	wnut15.train	NED
True	31	2	1	0.79167	0.50958	0.62005	261	CRF_PA	wnut15.train	wnut15.train	NED
True	31	3	LOC	0.66667	0.31746	0.43011	63	CRF	wnut15.train	wnut15.train	NER
True	31	3	ORG	0.93333	0.34146	0.50000	41	CRF	wnut15.train	wnut15.train	NER
True	31	3	PER	0.72222	0.65546	0.68722	119	CRF	wnut15.train	wnut15.train	NER
True	31	3	average	0.74534	0.50224	0.58016	0	CRF	wnut15.train	wnut15.train	NER
True	31	3	0	0.98867	0.99627	0.99246	9113	CRF	wnut15.train	wnut15.train	NED
True	31	3	1	0.77778	0.53363	0.63298	223	CRF	wnut15.train	wnut15.train	NED
True	31	3	LOC	0.62069	0.28571	0.39130	63	CRF_PA	wnut15.train	wnut15.train	NER
True	31	3	ORG	1.00000	0.31707	0.48148	41	CRF_PA	wnut15.train	wnut15.train	NER
True	31	3	PER	0.72973	0.68067	0.70435	119	CRF_PA	wnut15.train	wnut15.train	NER
True	31	3	average	0.74862	0.50224	0.57493	0	CRF_PA	wnut15.train	wnut15.train	NER
True	31	3	0	0.98878	0.99638	0.99257	9113	CRF_PA	wnut15.train	wnut15.train	NED
True	31	3	1	0.78431	0.53812	0.63830	223	CRF_PA	wnut15.train	wnut15.train	NED
False	31	1	LOC	0.58163	0.36076	0.44531	158	CRF	wnut15.train	wnut15.dev	NER
False	31	1	ORG	0.57143	0.16327	0.25397	49	CRF	wnut15.train	wnut15.dev	NER
False	31	1	PER	0.60952	0.46886	0.53002	273	CRF	wnut15.train	wnut15.dev	NER
False	31	0	average	0.59645	0.40208	0.47396	0	CRF	wnut15.train	wnut15.dev	NER
False	31	1	0	0.98273	0.99247	0.98758	15943	CRF	wnut15.train	wnut15.dev	NED
False	31	1	1	0.62733	0.42083	0.50374	480	CRF	wnut15.train	wnut15.dev	NED
False	31	1	LOC	0.45000	0.28481	0.34884	158	CRF_PA	wnut15.train	wnut15.dev	NER
False	31	1	ORG	0.60000	0.12245	0.20339	49	CRF_PA	wnut15.train	wnut15.dev	NER
False	31	1	PER	0.50741	0.50183	0.50460	273	CRF_PA	wnut15.train	wnut15.dev	NER
False	31	0	average	0.49796	0.39167	0.42258	0	CRF-PA	wnut15.train	wnut15.dev	NER
False	31	1	0	0.98267	0.98884	0.98574	15943	CRF_PA	wnut15.train	wnut15.dev	NED
False	31	1	1	0.53158	0.42083	0.46977	480	CRF_PA	wnut15.train	wnut15.dev	NED
False	31	1	LOC	0.67988	0.40180	0.50510	1110	CRF	wnut15.train	wnut16.test	NER
False	31	1	ORG	0.58788	0.10683	0.18080	908	CRF	wnut15.train	wnut16.test	NER
False	31	1	PER	0.46696	0.53739	0.49971	789	CRF	wnut15.train	wnut16.test	NER
False	31	0	average	0.59027	0.34450	0.39868	0	CRF	wnut15.train	wnut16.test	NER
False	31	1	0	0.97199	0.98952	0.98068	59800	CRF	wnut15.train	wnut16.test	NED
False	31	1	1	0.63736	0.39259	0.48589	2807	CRF	wnut15.train	wnut16.test	NED
False	31	1	LOC	0.60684	0.38378	0.47020	1110	CRF_PA	wnut15.train	wnut16.test	NER
False	31	1	ORG	0.62963	0.07489	0.13386	908	CRF_PA	wnut15.train	wnut16.test	NER
False	31	1	PER	0.43012	0.60456	0.50263	789	CRF_PA	wnut15.train	wnut16.test	NER
False	31	0	average	0.56454	0.34592	0.37052	0	CRF-PA	wnut15.train	wnut16.test	NER
False	31	1	0	0.97317	0.98763	0.98035	59800	CRF_PA	wnut15.train	wnut16.test	NED
False	31	1	1	0.61438	0.42002	0.49894	2807	CRF_PA	wnut15.train	wnut16.test	NED
False	31	1	LOC	0.54167	0.15984	0.24684	244	CRF	wnut15.train	wnut17.test	NER
False	31	1	ORG	0.00000	0.00000	0.00000	88	CRF	wnut15.train	wnut17.test	NER
False	31	1	PER	0.74129	0.26655	0.39211	559	CRF	wnut15.train	wnut17.test	NER
False	31	0	average	0.61341	0.21100	0.31360	0	CRF	wnut15.train	wnut17.test	NER
False	31	1	0	0.97021	0.99685	0.98335	22508	CRF	wnut15.train	wnut17.test	NED
False	31	1	1	0.73993	0.22671	0.34708	891	CRF	wnut15.train	wnut17.test	NED
False	31	1	LOC	0.58667	0.18033	0.27586	244	CRF_PA	wnut15.train	wnut17.test	NER
False	31	1	ORG	0.33333	0.01136	0.02198	88	CRF_PA	wnut15.train	wnut17.test	NER
False	31	1	PER	0.72350	0.28086	0.40464	559	CRF_PA	wnut15.train	wnut17.test	NER
False	31	0	average	0.64749	0.22671	0.33158	0	CRF-PA	wnut15.train	wnut17.test	NER
False	31	1	0	0.97104	0.99676	0.98373	22508	CRF_PA	wnut15.train	wnut17.test	NED
False	31	1	1	0.75254	0.24916	0.37437	891	CRF_PA	wnut15.train	wnut17.test	NED
True	31	1	LOC	0.71429	0.31646	0.43860	79	CRF	wnut16.train	wnut16.train	NER
True	31	1	ORG	1.00000	0.45455	0.62500	44	CRF	wnut16.train	wnut16.train	NER
True	31	1	PER	0.74336	0.68852	0.71489	122	CRF	wnut16.train	wnut16.train	NER
True	31	1	average	0.78008	0.52653	0.60966	0	CRF	wnut16.train	wnut16.train	NER
True	31	1	0	0.98796	0.99621	0.99207	9229	CRF	wnut16.train	wnut16.train	NED
True	31	1	1	0.79167	0.54286	0.64407	245	CRF	wnut16.train	wnut16.train	NED
True	31	1	LOC	0.54545	0.22785	0.32143	79	CRF_PA	wnut16.train	wnut16.train	NER
True	31	1	ORG	1.00000	0.36364	0.53333	44	CRF_PA	wnut16.train	wnut16.train	NER
True	31	1	PER	0.70833	0.69672	0.70248	122	CRF_PA	wnut16.train	wnut16.train	NER
True	31	1	average	0.70819	0.48571	0.54923	0	CRF_PA	wnut16.train	wnut16.train	NER
True	31	1	0	0.98732	0.99545	0.99137	9229	CRF_PA	wnut16.train	wnut16.train	NED
True	31	1	1	0.75148	0.51837	0.61353	245	CRF_PA	wnut16.train	wnut16.train	NED
True	31	2	LOC	0.82353	0.39437	0.53333	71	CRF	wnut16.train	wnut16.train	NER
True	31	2	ORG	0.78571	0.35484	0.48889	31	CRF	wnut16.train	wnut16.train	NER
True	31	2	PER	0.78049	0.60377	0.68085	159	CRF	wnut16.train	wnut16.train	NER
True	31	2	average	0.79282	0.51724	0.61792	0	CRF	wnut16.train	wnut16.train	NER
True	31	2	0	0.98686	0.99644	0.99163	9270	CRF	wnut16.train	wnut16.train	NED
True	31	2	1	0.80702	0.52874	0.63889	261	CRF	wnut16.train	wnut16.train	NED
True	31	2	LOC	0.64516	0.28169	0.39216	71	CRF_PA	wnut16.train	wnut16.train	NER
True	31	2	ORG	0.64286	0.29032	0.40000	31	CRF_PA	wnut16.train	wnut16.train	NER
True	31	2	PER	0.75385	0.61635	0.67820	159	CRF_PA	wnut16.train	wnut16.train	NER
True	31	2	average	0.71110	0.48659	0.56735	0	CRF_PA	wnut16.train	wnut16.train	NER
True	31	2	0	0.98664	0.99579	0.99120	9270	CRF_PA	wnut16.train	wnut16.train	NED
True	31	2	1	0.77714	0.52107	0.62385	261	CRF_PA	wnut16.train	wnut16.train	NED
True	31	3	LOC	0.66667	0.31746	0.43011	63	CRF	wnut16.train	wnut16.train	NER
True	31	3	ORG	0.93333	0.34146	0.50000	41	CRF	wnut16.train	wnut16.train	NER
True	31	3	PER	0.72222	0.65546	0.68722	119	CRF	wnut16.train	wnut16.train	NER
True	31	3	average	0.74534	0.50224	0.58016	0	CRF	wnut16.train	wnut16.train	NER
True	31	3	0	0.98867	0.99627	0.99246	9113	CRF	wnut16.train	wnut16.train	NED
True	31	3	1	0.77778	0.53363	0.63298	223	CRF	wnut16.train	wnut16.train	NED
True	31	3	LOC	0.63333	0.30159	0.40860	63	CRF_PA	wnut16.train	wnut16.train	NER
True	31	3	ORG	1.00000	0.31707	0.48148	41	CRF_PA	wnut16.train	wnut16.train	NER
True	31	3	PER	0.72072	0.67227	0.69565	119	CRF_PA	wnut16.train	wnut16.train	NER
True	31	3	average	0.74738	0.50224	0.57518	0	CRF_PA	wnut16.train	wnut16.train	NER
True	31	3	0	0.98878	0.99627	0.99251	9113	CRF_PA	wnut16.train	wnut16.train	NED
True	31	3	1	0.77922	0.53812	0.63660	223	CRF_PA	wnut16.train	wnut16.train	NED
False	31	1	LOC	0.58163	0.36076	0.44531	158	CRF	wnut16.train	wnut15.dev	NER
False	31	1	ORG	0.57143	0.16327	0.25397	49	CRF	wnut16.train	wnut15.dev	NER
False	31	1	PER	0.60952	0.46886	0.53002	273	CRF	wnut16.train	wnut15.dev	NER
False	31	0	average	0.59645	0.40208	0.47396	0	CRF	wnut16.train	wnut15.dev	NER
False	31	1	0	0.98273	0.99247	0.98758	15943	CRF	wnut16.train	wnut15.dev	NED
False	31	1	1	0.62733	0.42083	0.50374	480	CRF	wnut16.train	wnut15.dev	NED
False	31	1	LOC	0.48515	0.31013	0.37838	158	CRF_PA	wnut16.train	wnut15.dev	NER
False	31	1	ORG	0.58333	0.14286	0.22951	49	CRF_PA	wnut16.train	wnut15.dev	NER
False	31	1	PER	0.49645	0.51282	0.50450	273	CRF_PA	wnut16.train	wnut15.dev	NER
False	31	0	average	0.50160	0.40833	0.43492	0	CRF-PA	wnut16.train	wnut15.dev	NER
False	31	1	0	0.98309	0.98833	0.98571	15943	CRF_PA	wnut16.train	wnut15.dev	NED
False	31	1	1	0.52911	0.43542	0.47771	480	CRF_PA	wnut16.train	wnut15.dev	NED
False	31	1	LOC	0.67988	0.40180	0.50510	1110	CRF	wnut16.train	wnut16.test	NER
False	31	1	ORG	0.58788	0.10683	0.18080	908	CRF	wnut16.train	wnut16.test	NER
False	31	1	PER	0.46696	0.53739	0.49971	789	CRF	wnut16.train	wnut16.test	NER
False	31	0	average	0.59027	0.34450	0.39868	0	CRF	wnut16.train	wnut16.test	NER
False	31	1	0	0.97199	0.98952	0.98068	59800	CRF	wnut16.train	wnut16.test	NED
False	31	1	1	0.63736	0.39259	0.48589	2807	CRF	wnut16.train	wnut16.test	NED
False	31	1	LOC	0.59918	0.39459	0.47583	1110	CRF_PA	wnut16.train	wnut16.test	NER
False	31	1	ORG	0.64078	0.07269	0.13056	908	CRF_PA	wnut16.train	wnut16.test	NER
False	31	1	PER	0.42818	0.59316	0.49734	789	CRF_PA	wnut16.train	wnut16.test	NER
False	31	0	average	0.56457	0.34628	0.37019	0	CRF-PA	wnut16.train	wnut16.test	NER
False	31	1	0	0.97301	0.98732	0.98011	59800	CRF_PA	wnut16.train	wnut16.test	NED
False	31	1	1	0.60664	0.41646	0.49387	2807	CRF_PA	wnut16.train	wnut16.test	NED
False	31	1	LOC	0.54167	0.15984	0.24684	244	CRF	wnut16.train	wnut17.test	NER
False	31	1	ORG	0.00000	0.00000	0.00000	88	CRF	wnut16.train	wnut17.test	NER
False	31	1	PER	0.74129	0.26655	0.39211	559	CRF	wnut16.train	wnut17.test	NER
False	31	0	average	0.61341	0.21100	0.31360	0	CRF	wnut16.train	wnut17.test	NER
False	31	1	0	0.97021	0.99685	0.98335	22508	CRF	wnut16.train	wnut17.test	NED
False	31	1	1	0.73993	0.22671	0.34708	891	CRF	wnut16.train	wnut17.test	NED
False	31	1	LOC	0.59722	0.17623	0.27215	244	CRF_PA	wnut16.train	wnut17.test	NER
False	31	1	ORG	0.20000	0.01136	0.02151	88	CRF_PA	wnut16.train	wnut17.test	NER
False	31	1	PER	0.72197	0.28801	0.41176	559	CRF_PA	wnut16.train	wnut17.test	NER
False	31	0	average	0.63626	0.23008	0.33499	0	CRF-PA	wnut16.train	wnut17.test	NER
False	31	1	0	0.97117	0.99667	0.98375	22508	CRF_PA	wnut16.train	wnut17.test	NED
False	31	1	1	0.75000	0.25253	0.37783	891	CRF_PA	wnut16.train	wnut17.test	NED
True	31	1	LOC	0.70707	0.48276	0.57377	145	CRF	wnut17.train	wnut17.train	NER
True	31	1	ORG	0.91667	0.50000	0.64706	44	CRF	wnut17.train	wnut17.train	NER
True	31	1	PER	0.73837	0.56696	0.64141	224	CRF	wnut17.train	wnut17.train	NER
True	31	1	average	0.74638	0.53027	0.61827	0	CRF	wnut17.train	wnut17.train	NER
True	31	1	0	0.98542	0.99472	0.99005	12503	CRF	wnut17.train	wnut17.train	NED
True	31	1	1	0.77627	0.55448	0.64689	413	CRF	wnut17.train	wnut17.train	NED
True	31	1	LOC	0.69697	0.47586	0.56557	145	CRF_PA	wnut17.train	wnut17.train	NER
True	31	1	ORG	0.86364	0.43182	0.57576	44	CRF_PA	wnut17.train	wnut17.train	NER
True	31	1	PER	0.69143	0.54018	0.60652	224	CRF_PA	wnut17.train	wnut17.train	NER
True	31	1	average	0.71172	0.50605	0.58886	0	CRF_PA	wnut17.train	wnut17.train	NER
True	31	1	0	0.98510	0.99432	0.98969	12503	CRF_PA	wnut17.train	wnut17.train	NED
True	31	1	1	0.76014	0.54479	0.63470	413	CRF_PA	wnut17.train	wnut17.train	NED
True	31	2	LOC	0.68932	0.43558	0.53383	163	CRF	wnut17.train	wnut17.train	NER
True	31	2	ORG	0.91304	0.38889	0.54545	54	CRF	wnut17.train	wnut17.train	NER
True	31	2	PER	0.81208	0.54505	0.65229	222	CRF	wnut17.train	wnut17.train	NER
True	31	2	average	0.77892	0.48519	0.59517	0	CRF	wnut17.train	wnut17.train	NER
True	31	2	0	0.98313	0.99601	0.98953	12520	CRF	wnut17.train	wnut17.train	NED
True	31	2	1	0.81818	0.51253	0.63025	439	CRF	wnut17.train	wnut17.train	NED
True	31	2	LOC	0.67000	0.41104	0.50951	163	CRF_PA	wnut17.train	wnut17.train	NER
True	31	2	ORG	0.89474	0.31481	0.46575	54	CRF_PA	wnut17.train	wnut17.train	NER
True	31	2	PER	0.75625	0.54505	0.63351	222	CRF_PA	wnut17.train	wnut17.train	NER
True	31	2	average	0.74126	0.46697	0.56683	0	CRF_PA	wnut17.train	wnut17.train	NER
True	31	2	0	0.98289	0.99545	0.98913	12520	CRF_PA	wnut17.train	wnut17.train	NED
True	31	2	1	0.79570	0.50569	0.61838	439	CRF_PA	wnut17.train	wnut17.train	NED
True	31	3	LOC	0.74684	0.43704	0.55140	135	CRF	wnut17.train	wnut17.train	NER
True	31	3	ORG	0.82759	0.40678	0.54545	59	CRF	wnut17.train	wnut17.train	NER
True	31	3	PER	0.70760	0.60804	0.65405	199	CRF	wnut17.train	wnut17.train	NER
True	31	3	average	0.73909	0.51908	0.60249	0	CRF	wnut17.train	wnut17.train	NER
True	31	3	0	0.98594	0.99511	0.99050	12261	CRF	wnut17.train	wnut17.train	NED
True	31	3	1	0.78495	0.55725	0.65179	393	CRF	wnut17.train	wnut17.train	NED
True	31	3	LOC	0.69231	0.46667	0.55752	135	CRF_PA	wnut17.train	wnut17.train	NER
True	31	3	ORG	0.82609	0.32203	0.46341	59	CRF_PA	wnut17.train	wnut17.train	NER
True	31	3	PER	0.67416	0.60302	0.63660	199	CRF_PA	wnut17.train	wnut17.train	NER
True	31	3	average	0.70320	0.51399	0.58344	0	CRF_PA	wnut17.train	wnut17.train	NER
True	31	3	0	0.98609	0.99421	0.99013	12261	CRF_PA	wnut17.train	wnut17.train	NED
True	31	3	1	0.75685	0.56234	0.64526	393	CRF_PA	wnut17.train	wnut17.train	NED
False	31	1	LOC	0.66109	1.00000	0.79597	158	CRF	wnut17.train	wnut15.dev	NER
False	31	1	ORG	0.90741	1.00000	0.95146	49	CRF	wnut17.train	wnut15.dev	NER
False	31	1	PER	0.87869	0.98168	0.92734	273	CRF	wnut17.train	wnut15.dev	NER
False	31	0	average	0.80999	0.98958	0.88656	0	CRF	wnut17.train	wnut15.dev	NER
False	31	1	0	0.99968	0.99229	0.99597	15943	CRF	wnut17.train	wnut15.dev	NED
False	31	1	1	0.79431	0.98958	0.88126	480	CRF	wnut17.train	wnut15.dev	NED
False	31	1	LOC	0.60920	0.67089	0.63855	158	CRF_PA	wnut17.train	wnut15.dev	NER
False	31	1	ORG	0.89655	0.53061	0.66667	49	CRF_PA	wnut17.train	wnut15.dev	NER
False	31	1	PER	0.76226	0.73993	0.75093	273	CRF_PA	wnut17.train	wnut15.dev	NER
False	31	0	average	0.72559	0.69583	0.70534	0	CRF-PA	wnut17.train	wnut15.dev	NER
False	31	1	0	0.99129	0.99203	0.99166	15943	CRF_PA	wnut17.train	wnut15.dev	NED
False	31	1	1	0.72863	0.71042	0.71941	480	CRF_PA	wnut17.train	wnut15.dev	NED
False	31	1	LOC	0.51733	0.53784	0.52739	1110	CRF	wnut17.train	wnut16.test	NER
False	31	1	ORG	0.75258	0.16079	0.26497	908	CRF	wnut17.train	wnut16.test	NER
False	31	1	PER	0.54237	0.52725	0.53470	789	CRF	wnut17.train	wnut16.test	NER
False	31	0	average	0.60047	0.41290	0.44456	0	CRF	wnut17.train	wnut16.test	NER
False	31	1	0	0.97499	0.98627	0.98060	59800	CRF	wnut17.train	wnut16.test	NED
False	31	1	1	0.61182	0.46099	0.52580	2807	CRF	wnut17.train	wnut16.test	NED
False	31	1	LOC	0.50223	0.50811	0.50515	1110	CRF_PA	wnut17.train	wnut16.test	NER
False	31	1	ORG	0.68519	0.08150	0.14567	908	CRF_PA	wnut17.train	wnut16.test	NER
