cross-validation	config	run	label	precision	recall	f1	support	algo	dataset1	dataset2	task
False	23	1	0	0.95903	0.99796	0.97810	59737	DT	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	23	1	1	0.67895	0.09198	0.16201	2805	DT	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	23	1	LOC	0.70588	0.03659	0.06957	328	DT	2015.conll.freebase.horus	ner.txt.horus	NER
False	23	1	ORG	0.00000	0.00000	0.00000	205	DT	2015.conll.freebase.horus	ner.txt.horus	NER
False	23	1	PER	0.82036	0.20478	0.32775	669	DT	2015.conll.freebase.horus	ner.txt.horus	NER
False	23	1	0	0.97765	0.99926	0.98834	46057	DT	2015.conll.freebase.horus	ner.txt.horus	NED
False	23	1	1	0.81522	0.12479	0.21645	1202	DT	2015.conll.freebase.horus	ner.txt.horus	NED
False	23	1	LOC	0.00000	0.00000	0.00000	244	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	23	1	ORG	0.00000	0.00000	0.00000	87	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	23	1	PER	0.69014	0.08734	0.15506	561	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	23	1	0	0.96406	0.99911	0.98127	22525	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	23	1	1	0.72603	0.05942	0.10984	892	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	23	1	LOC	0.71429	0.18987	0.30000	158	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	23	1	ORG	0.00000	0.00000	0.00000	49	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	23	1	PER	0.75862	0.16296	0.26829	270	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	23	1	0	0.97549	0.99837	0.98680	15946	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
False	23	1	1	0.74757	0.16143	0.26552	477	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
True	23	1	LOC	0.87273	0.42105	0.56805	228	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	1	ORG	0.92105	0.40936	0.56680	171	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	1	PER	0.81633	0.23669	0.36697	169	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	1	0	0.97083	0.99791	0.98418	11941	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	23	1	1	0.89362	0.36972	0.52304	568	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	23	2	LOC	0.89474	0.42324	0.57465	241	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	2	ORG	0.92500	0.41341	0.57143	179	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	2	PER	0.79630	0.27389	0.40758	157	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	2	0	0.97113	0.99790	0.98433	11932	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	23	2	1	0.89919	0.38648	0.54061	577	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	23	3	LOC	0.89720	0.41921	0.57143	229	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	3	ORG	0.95062	0.33772	0.49838	228	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	3	PER	0.70968	0.24444	0.36364	180	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	3	0	0.96598	0.99747	0.98148	11872	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	23	3	1	0.88000	0.34537	0.49605	637	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	23	4	LOC	0.85981	0.40351	0.54925	228	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	4	ORG	0.91667	0.32164	0.47619	171	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	4	PER	0.68750	0.21019	0.32195	157	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	4	0	0.96982	0.99749	0.98346	11953	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	23	4	1	0.86047	0.33273	0.47990	556	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	23	5	LOC	0.86486	0.44240	0.58537	217	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	5	ORG	0.92188	0.30256	0.45560	195	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	5	PER	0.81579	0.22143	0.34831	140	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	23	5	0	0.97032	0.99783	0.98388	11957	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	23	5	1	0.87793	0.33877	0.48889	552	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
False	23	1	LOC	0.89394	0.17988	0.29949	328	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	23	1	ORG	0.70000	0.10244	0.17872	205	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	23	1	PER	0.78049	0.14350	0.24242	669	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	23	1	0	0.97830	0.99917	0.98862	46057	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NED
False	23	1	1	0.82648	0.15058	0.25475	1202	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NED
False	23	1	LOC	0.70833	0.06967	0.12687	244	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	23	1	ORG	0.20000	0.01149	0.02174	87	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	23	1	PER	0.77419	0.08556	0.15409	561	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	23	1	0	0.96480	0.99911	0.98166	22525	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NED
False	23	1	1	0.78022	0.07960	0.14446	892	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NED
False	23	1	LOC	0.70370	0.12025	0.20541	158	DT	ner.txt.horus	2015.conll.freebase.horus	NER
False	23	1	ORG	1.00000	0.12245	0.21818	49	DT	ner.txt.horus	2015.conll.freebase.horus	NER
False	23	1	PER	0.57778	0.38519	0.46222	270	DT	ner.txt.horus	2015.conll.freebase.horus	NER
False	23	1	0	0.97890	0.99511	0.98694	15946	DT	ner.txt.horus	2015.conll.freebase.horus	NED
False	23	1	1	0.63380	0.28302	0.39130	477	DT	ner.txt.horus	2015.conll.freebase.horus	NED
False	23	1	LOC	0.79503	0.11532	0.20142	1110	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	23	1	ORG	0.82692	0.04746	0.08977	906	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	23	1	PER	0.44818	0.40558	0.42582	789	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	23	1	0	0.96363	0.99392	0.97854	59737	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
False	23	1	1	0.60841	0.20107	0.30225	2805	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	23	1	LOC	0.86667	0.15294	0.26000	85	DT	ner.txt.horus	ner.txt.horus	NER
True	23	1	ORG	1.00000	0.33333	0.50000	45	DT	ner.txt.horus	ner.txt.horus	NER
True	23	1	PER	0.79070	0.50370	0.61538	135	DT	ner.txt.horus	ner.txt.horus	NER
True	23	1	0	0.98222	0.99815	0.99012	9187	DT	ner.txt.horus	ner.txt.horus	NED
True	23	1	1	0.85345	0.37358	0.51969	265	DT	ner.txt.horus	ner.txt.horus	NED
True	23	2	LOC	0.86667	0.17568	0.29213	74	DT	ner.txt.horus	ner.txt.horus	NER
True	23	2	ORG	1.00000	0.25000	0.40000	36	DT	ner.txt.horus	ner.txt.horus	NER
True	23	2	PER	0.84884	0.57937	0.68868	126	DT	ner.txt.horus	ner.txt.horus	NER
True	23	2	0	0.98534	0.99881	0.99203	9216	DT	ner.txt.horus	ner.txt.horus	NED
True	23	2	1	0.90000	0.41949	0.57225	236	DT	ner.txt.horus	ner.txt.horus	NED
True	23	3	LOC	1.00000	0.18033	0.30556	61	DT	ner.txt.horus	ner.txt.horus	NER
True	23	3	ORG	1.00000	0.36364	0.53333	44	DT	ner.txt.horus	ner.txt.horus	NER
True	23	3	PER	0.70370	0.46721	0.56158	122	DT	ner.txt.horus	ner.txt.horus	NER
True	23	3	0	0.98502	0.99772	0.99133	9225	DT	ner.txt.horus	ner.txt.horus	NED
True	23	3	1	0.80556	0.38326	0.51940	227	DT	ner.txt.horus	ner.txt.horus	NED
True	23	4	LOC	0.92857	0.19697	0.32500	66	DT	ner.txt.horus	ner.txt.horus	NER
True	23	4	ORG	1.00000	0.47500	0.64407	40	DT	ner.txt.horus	ner.txt.horus	NER
True	23	4	PER	0.68966	0.52632	0.59701	114	DT	ner.txt.horus	ner.txt.horus	NER
True	23	4	0	0.98661	0.99729	0.99192	9232	DT	ner.txt.horus	ner.txt.horus	NED
True	23	4	1	0.79167	0.43182	0.55882	220	DT	ner.txt.horus	ner.txt.horus	NED
True	23	5	LOC	0.87500	0.23729	0.37333	59	DT	ner.txt.horus	ner.txt.horus	NER
True	23	5	ORG	1.00000	0.31429	0.47826	35	DT	ner.txt.horus	ner.txt.horus	NER
True	23	5	PER	0.80723	0.49630	0.61468	135	DT	ner.txt.horus	ner.txt.horus	NER
True	23	5	0	0.98555	0.99827	0.99187	9223	DT	ner.txt.horus	ner.txt.horus	NED
True	23	5	1	0.85455	0.41048	0.55457	229	DT	ner.txt.horus	ner.txt.horus	NED
False	23	1	LOC	0.50000	0.03279	0.06154	244	DT	ner.txt.horus	emerging.test.annotated.horus	NER
False	23	1	ORG	0.00000	0.00000	0.00000	87	DT	ner.txt.horus	emerging.test.annotated.horus	NER
False	23	1	PER	0.75817	0.20677	0.32493	561	DT	ner.txt.horus	emerging.test.annotated.horus	NER
False	23	1	0	0.96731	0.99836	0.98259	22525	DT	ner.txt.horus	emerging.test.annotated.horus	NED
False	23	1	1	0.78107	0.14798	0.24882	892	DT	ner.txt.horus	emerging.test.annotated.horus	NED
False	23	1	LOC	0.40909	0.05696	0.10000	158	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	23	1	ORG	0.00000	0.00000	0.00000	49	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	23	1	PER	0.47297	0.38889	0.42683	270	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	23	1	0	0.97818	0.99247	0.98528	15946	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NED
False	23	1	1	0.50820	0.25996	0.34397	477	DT	emerging.test.annotated.horus	2015.conll.freebase.horus	NED
False	23	1	LOC	0.64474	0.08829	0.15531	1110	DT	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	23	1	ORG	0.00000	0.00000	0.00000	906	DT	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	23	1	PER	0.38632	0.46515	0.42208	789	DT	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	23	1	0	0.96361	0.99108	0.97715	59737	DT	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NED
False	23	1	1	0.51633	0.20285	0.29127	2805	DT	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NED
False	23	1	LOC	0.48649	0.05488	0.09863	328	DT	emerging.test.annotated.horus	ner.txt.horus	NER
False	23	1	ORG	0.00000	0.00000	0.00000	205	DT	emerging.test.annotated.horus	ner.txt.horus	NER
False	23	1	PER	0.65784	0.44544	0.53119	669	DT	emerging.test.annotated.horus	ner.txt.horus	NER
False	23	1	0	0.98155	0.99672	0.98908	46057	DT	emerging.test.annotated.horus	ner.txt.horus	NED
False	23	1	1	0.69184	0.28203	0.40071	1202	DT	emerging.test.annotated.horus	ner.txt.horus	NED
True	23	1	LOC	0.85714	0.12000	0.21053	50	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	1	ORG	0.00000	0.00000	0.00000	19	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	1	PER	0.73171	0.26087	0.38462	115	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	1	0	0.96851	0.99778	0.98292	4500	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	23	1	1	0.79167	0.20652	0.32759	184	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	23	2	LOC	0.60000	0.22500	0.32727	40	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	2	ORG	0.00000	0.00000	0.00000	16	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	2	PER	0.65455	0.33962	0.44720	106	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	2	0	0.97529	0.99513	0.98511	4522	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	23	2	1	0.68571	0.29630	0.41379	162	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	23	3	LOC	0.88889	0.14545	0.25000	55	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	3	ORG	0.00000	0.00000	0.00000	18	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	3	PER	0.65517	0.36538	0.46914	104	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	3	0	0.97228	0.99601	0.98400	4507	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	23	3	1	0.73134	0.27684	0.40164	177	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	23	4	LOC	0.64706	0.20000	0.30556	55	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	4	ORG	0.00000	0.00000	0.00000	10	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	4	PER	0.65517	0.31405	0.42458	121	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	4	0	0.97201	0.99578	0.98375	4498	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	23	4	1	0.75000	0.30645	0.43511	186	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	23	5	LOC	0.75000	0.20000	0.31579	45	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	5	ORG	0.00000	0.00000	0.00000	10	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	5	PER	0.79245	0.42000	0.54902	100	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	23	5	0	0.97748	0.99691	0.98710	4529	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	23	5	1	0.78462	0.32903	0.46364	155	DT	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	24	1	LOC	0.00000	0.00000	0.00000	43	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	1	ORG	0.00000	0.00000	0.00000	6	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	1	PER	0.78571	0.19298	0.30986	57	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	1	0	0.97095	0.99874	0.98465	3179	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	24	1	1	0.73333	0.10377	0.18182	106	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	24	2	LOC	0.00000	0.00000	0.00000	32	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	2	ORG	0.00000	0.00000	0.00000	8	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	2	PER	0.87500	0.12069	0.21212	58	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	2	0	0.97254	1.00000	0.98608	3187	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	24	2	1	1.00000	0.08163	0.15094	98	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	24	3	LOC	0.00000	0.00000	0.00000	28	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	3	ORG	0.00000	0.00000	0.00000	10	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	3	PER	0.92857	0.22414	0.36111	58	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	3	0	0.97493	1.00000	0.98731	3189	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	24	3	1	1.00000	0.14583	0.25455	96	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	24	4	LOC	1.00000	0.05556	0.10526	36	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	4	ORG	0.00000	0.00000	0.00000	11	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	4	PER	0.76471	0.21311	0.33333	61	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	4	0	0.97183	0.99906	0.98526	3177	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	24	4	1	0.84211	0.14815	0.25197	108	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	24	5	LOC	0.00000	0.00000	0.00000	24	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	5	ORG	0.00000	0.00000	0.00000	13	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	5	PER	0.92857	0.24528	0.38806	53	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	24	5	0	0.97677	1.00000	0.98825	3195	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	24	5	1	1.00000	0.15556	0.26923	90	DT	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
False	24	1	LOC	0.52632	0.00901	0.01771	1110	DT	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	24	1	ORG	1.00000	0.01104	0.02183	906	DT	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	24	1	PER	0.59906	0.16096	0.25375	789	DT	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	24	1	0	0.95783	0.99895	0.97796	59737	DT	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	24	1	1	0.73859	0.06346	0.11687	2805	DT	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	24	1	LOC	0.76923	0.03049	0.05865	328	DT	2015.conll.freebase.horus	ner.txt.horus	NER
False	24	1	ORG	0.00000	0.00000	0.00000	205	DT	2015.conll.freebase.horus	ner.txt.horus	NER
False	24	1	PER	0.77344	0.14798	0.24843	669	DT	2015.conll.freebase.horus	ner.txt.horus	NER
False	24	1	0	0.97691	0.99941	0.98803	46057	DT	2015.conll.freebase.horus	ner.txt.horus	NED
False	24	1	1	0.80851	0.09484	0.16977	1202	DT	2015.conll.freebase.horus	ner.txt.horus	NED
False	24	1	LOC	0.00000	0.00000	0.00000	244	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	24	1	ORG	0.00000	0.00000	0.00000	87	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	24	1	PER	0.65672	0.07843	0.14013	561	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	24	1	0	0.96394	0.99920	0.98125	22525	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	24	1	1	0.73529	0.05605	0.10417	892	DT	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	24	1	LOC	0.76667	0.14557	0.24468	158	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	24	1	ORG	1.00000	0.06122	0.11538	49	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	24	1	PER	0.84211	0.17778	0.29358	270	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	24	1	0	0.97539	0.99906	0.98708	15946	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
False	24	1	1	0.83333	0.15723	0.26455	477	DT	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
True	24	1	LOC	0.86239	0.41228	0.55786	228	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	1	ORG	0.95775	0.39766	0.56198	171	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	1	PER	0.83721	0.21302	0.33962	169	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	1	0	0.97013	0.99816	0.98394	11941	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	24	1	1	0.90135	0.35387	0.50822	568	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	24	2	LOC	0.92381	0.40249	0.56069	241	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	2	ORG	0.95522	0.35754	0.52033	179	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	2	PER	0.84615	0.21019	0.33673	157	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	2	0	0.96910	0.99883	0.98374	11932	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	24	2	1	0.93365	0.34142	0.50000	577	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	24	3	LOC	0.90909	0.43668	0.58997	229	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	3	ORG	0.95890	0.30702	0.46512	228	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	3	PER	0.91892	0.18889	0.31336	180	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	3	0	0.96509	0.99899	0.98175	11872	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	24	3	1	0.94545	0.32653	0.48541	637	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	24	4	LOC	0.91346	0.41667	0.57229	228	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	4	ORG	0.90566	0.28070	0.42857	171	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	4	PER	0.83721	0.22930	0.36000	157	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	4	0	0.96962	0.99849	0.98384	11953	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	24	4	1	0.91000	0.32734	0.48148	556	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	24	5	LOC	0.88462	0.42396	0.57321	217	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	5	ORG	0.94828	0.28205	0.43478	195	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	5	PER	0.73529	0.17857	0.28736	140	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	24	5	0	0.96938	0.99824	0.98360	11957	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	24	5	1	0.89286	0.31703	0.46791	552	DT	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
False	24	1	LOC	0.85484	0.16159	0.27179	328	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	24	1	ORG	0.70833	0.08293	0.14847	205	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	24	1	PER	0.83951	0.10164	0.18133	669	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NER
False	24	1	0	0.97745	0.99941	0.98831	46057	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NED
False	24	1	1	0.83832	0.11647	0.20453	1202	DT	2016.conll.freebase.ascii.txt.horus	ner.txt.horus	NED
False	24	1	LOC	0.65217	0.06148	0.11236	244	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	24	1	ORG	0.50000	0.02299	0.04396	87	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	24	1	PER	0.74286	0.04635	0.08725	561	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NER
False	24	1	0	0.96399	0.99951	0.98143	22525	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NED
False	24	1	1	0.82258	0.05717	0.10692	892	DT	2016.conll.freebase.ascii.txt.horus	emerging.test.annotated.horus	NED
False	24	1	LOC	0.66667	0.07595	0.13636	158	DT	ner.txt.horus	2015.conll.freebase.horus	NER
False	24	1	ORG	1.00000	0.12245	0.21818	49	DT	ner.txt.horus	2015.conll.freebase.horus	NER
False	24	1	PER	0.64901	0.36296	0.46556	270	DT	ner.txt.horus	2015.conll.freebase.horus	NER
False	24	1	0	0.97827	0.99680	0.98745	15946	DT	ner.txt.horus	2015.conll.freebase.horus	NED
False	24	1	1	0.70857	0.25996	0.38037	477	DT	ner.txt.horus	2015.conll.freebase.horus	NED
False	24	1	LOC	0.87234	0.11081	0.19664	1110	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	24	1	ORG	0.71875	0.02539	0.04904	906	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	24	1	PER	0.37931	0.27883	0.32140	789	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
False	24	1	0	0.96232	0.99538	0.97857	59737	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
False	24	1	1	0.63347	0.17005	0.26813	2805	DT	ner.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	24	1	LOC	0.80000	0.09412	0.16842	85	DT	ner.txt.horus	ner.txt.horus	NER
True	24	1	ORG	1.00000	0.31111	0.47458	45	DT	ner.txt.horus	ner.txt.horus	NER
True	24	1	PER	0.75342	0.40741	0.52885	135	DT	ner.txt.horus	ner.txt.horus	NER
True	24	1	0	0.98065	0.99858	0.98954	9187	DT	ner.txt.horus	ner.txt.horus	NED
True	24	1	1	0.86598	0.31698	0.46409	265	DT	ner.txt.horus	ner.txt.horus	NED
True	24	2	LOC	0.76923	0.13514	0.22989	74	DT	ner.txt.horus	ner.txt.horus	NER
True	24	2	ORG	1.00000	0.22222	0.36364	36	DT	ner.txt.horus	ner.txt.horus	NER
